MvaluesInNoise	DvaluesInNoise
0.769537208778927	0.126869541952169
0.635103144768749	0.0202911128943996
0.635103144768749	0.0206585280240664
0.057195401581543	0.00152902283015945
-0.349621590892333	0.0239263467955409
0.0792217079115419	0.00263231625459662
0.0121075120530048	0.000446476439136922
-0.210284909283443	0.00426528292881011
1.32022980741534	0.000560232372804452
-0.473061656494257	1.57090392312398
0.288775040566326	1.45219770433443
0.288775040566326	1.0405196395277
-0.589761945946186	7.31111645166007
-0.373816481775992	4.22631385392685
-0.373816481775992	4.68224728982152
1.61078981203287	9.72280530004497
-1.06815205986245	0.383643781460312
-5.55628713914966	0.341448783200622
-5.55628713914966	0.350975659885152
-3.67977019258466	0.0195734733151615
-3.67977019258466	0.00943507764547787
-5.44397107010338	7.94422939136552
-5.11480094988046	7.17732327030187
-5.44310049075027	7.01127242043519
-6.36883305878854	4.85792909467739
1.4009772212997	0.307266678648565
1.41847390071804	0.295817611188314
3.07279225663256	1.18071814575736
-0.548879317709916	2.33567026062421
0.0571954015815427	0.000324244420478976
-0.772879596976145	0.0494414301772681
1.92168043092506	0.103100569326059
1.55726900471619	0.101331649195449
1.7786263084901	4.35698444983969
0.320229807415337	0.000408833571477938
-0.679770192584664	0.0026854077731524
-0.679770192584663	0.000695046717757091
0.320229807415337	0.000229306653537993
0.182726283665402	0.00145811324357039
-2.48712511464227	0.0130042329032628
-2.48712511464227	0.0106706316202289
-1.52776709913961	0.0112267691329958
-3.99950597937921	6.67382295310094
-0.74860674196003	33.4649046865953
-0.728308638565594	79.8865701687757
5.56815732085892	0.0346098081527231
0.391225588482337	4.72065129542255
0.391225588482337	4.72065129542255
0.391225588482337	4.77852708422571
7.60886521645302	4.06473847035725
-0.354000031402907	0.266591848442133
0.320229807415337	0.0018666617829948
-0.679770192584664	0.000551710235106796
1.90519230813649	0.00159447557429206
0.320229807415337	0.000186305962052123
0.660180501115356	4.92495242848118
1.84984927429272	0.0544200132369852
-4.48788824348359	8.4730162375509
-4.16035533794095	6.4089259052435
-2.41673578675087	0.149381980372391
-3.59863342985926	0.262645818881893
-3.61050753014755	0.346470275359049
-3.61050753014755	0.209565560703044
-1.86236160586314	0.259429568885734
-2.04714125823319	0.254667699174154
4.59672647305569	0.875005838315206
-0.317200113199955	0.00203106665180426
-0.317200113199955	0.00216787862585511
-3.75031965089866	9.69925357744117
-2.04550797509369	4.26435259020362
-2.16756948376742	3.17243516184171
0.320229807415337	0.00158780622963384
-6.15163891446018	1.03757490834881
-6.15163891446018	1.71577206516661
-6.15163891446018	1.88660247209016
-6.15163891446018	1.64652200555637
-6.15163891446018	1.05461537217205
-6.15163891446018	0.942019924939341
-6.15163891446018	0.955254915620307
-6.15163891446018	1.19119730116857
-6.15163891446018	1.69563586489081
-6.15163891446018	1.12547073797524
-6.15163891446018	1.58192305825808
-6.15163891446018	1.09837673224635
-6.15163891446018	1.13319455676527
-6.15163891446018	1.44542532042589
-6.15163891446018	0.945100938594089
-6.15163891446018	1.70313130830143
-6.15163891446018	1.90108297352068
-6.15163891446018	1.75751411236782
-6.15163891446018	1.04792243689988
-6.15163891446018	1.03540619399872
-6.15163891446018	2.12734683662682
-6.15163891446018	1.08260235519879
-6.15163891446018	0.996143448348668
-6.15163891446018	1.57545449509392
-6.15163891446018	1.09525437261583
-6.15163891446018	1.59136087365843
-6.63396650297154	1.0755921334867
1.32022980741534	0.0027291706508986
1.19419073280599	6.87073687845103
1.19349226024773	8.52538056465212
0.22762547226699	0.948981150805935
0.22762547226699	0.934701915929231
0.22762547226699	0.959674867881538
-1.00019883356056	4.20186671498883
-3.20397866222672	4.08751380987279
-4.92910315673939	5.89360454036025
-2.0570750445084	4.94710199810318
-2.0570750445084	5.73367051663005
-3.25201194245092	14.7252947470673
-2.99710417061259	24.3700772002846
4.28540651361366	1.71485951111594
2.32022980741534	0.0950341823211823
8.56614812316129	12.1765937994357
8.56614812316129	11.6929081693194
-2.02720812552224	24.9333700096333
-2.02720812552224	23.1551071217675
-2.02720812552224	23.6524023757864
0.35675568344045	0.0179202358247547
0.356755683440451	0.0183625631933444
-0.679770192584664	0.000243708371300183
4.33978858416387	3.6354623517126
-0.889223558213613	0.0857117062605463
-0.679770192584664	0.000299007866770237
0.320229807415337	0.000689606038948815
0.320229807415337	0.00066046775561295
1.32022980741534	0.00143239940348887
-1.67977019258466	0.0140998102271694
-1.67977019258466	0.0297851412830969
-1.88140405375431	0.0217307442339161
-1.88140405375431	0.0224720915851797
-1.88140405375431	0.0239169688807473
2.99420860602545	2.23836491157406
-0.679770192584664	0.000322835907154933
-0.357842097697301	0.00677043736539664
-0.00169828747202582	4.99279566751332e-06
-0.00169828747202598	4.87974709557394e-06
6.97128149859427	2.06643810015286
1.03840938336548	0.152736411783073
9.19674675398034	0.882491134268161
-0.494852476666878	0.40000498695521
1.43236551774588	0.11382534122791
-0.633966502971539	0.0228817353761076
-9.60161112965915	7.15407760810636
-9.60161112965915	8.21513181515135
-9.60161112965915	9.82724101543643
-8.73505262808585	6.65406261116508
1.91779234491613	0.220368255387656
3.20287285677718	0.164754244985132
-0.8954988836401	0.0420408399763919
3.10350351689116	5.20358948549107
3.10350351689116	6.77286403400375
3.10350351689116	7.13411912866614
3.10350351689116	6.45565088117769
-0.382942779896012	2.43916703132146
-0.382942779896012	3.0891738579724
9.57761765010799	0.256153352982128
2.12758472947294	0.0131778878745541
-0.679770192584663	0.000419495652137416
0.29108346175582	0.0161368368837528
0.107500483429608	0.0132307524940436
0.114719102702519	0.183397572849861
-7.47418605893477	0.307621806248412
2.04501938697218	1.69438651202485
0.296770834591348	0.104845118711134
0.603683754488063	0.0649881134989881
-0.715062411651284	4.20155221805835
-1.34719485349779	0.0974893878917642
1.7713832679443	0.943892248538705
2.38977074066841	0.376488652674277
1.7713832679443	0.940484695294884
1.7713832679443	1.13168662292217
6.13827933026918	1.75525531889742
-0.165197019754905	0.000962934157003601
8.51646306828493	2.48398499993706
1.69293246953583	0.886363703974129
10.7485899801196	1.17124541057177
5.46997692692002	0.512225391851954
5.06169679381648	0.646021026940583
-1.97373327893605	3.31415917881886
-2.03672730787003	3.4039831951837
2.01815939871026	15.5461256836507
-7.57610259649461	0.810660994487889
2.82176055858883	6.13552972077269
-1.26473269330582	0.00233714477718113
-1.26473269330582	0.00258080649350576
-0.0517389699716212	0.000426946348408756
-0.0517389699716212	0.000399205908626805
-0.051738969971621	0.00187955172660666
-0.0517389699716212	0.000302563882329814
-0.0517389699716213	0.00484202398443706
-0.0517389699716212	0.00202253283997232
-0.0517389699716212	0.000495860035028819
-0.0517389699716212	0.000428698693433007
-0.0517389699716213	0.000432886691326226
-0.0517389699716212	0.000501299706307846
-0.0517389699716212	0.000432758580437996
-0.696448933731293	0.377515468422592
-0.696448933731293	0.159736532382113
-0.696448933731293	0.54657674341184
-0.696448933731294	0.455480619509867
-0.696448933731294	0.170342345507755
-0.696448933731294	0.416267056240806
-0.696448933731294	0.0382803443924249
-0.696448933731294	0.0459980428045091
-0.679770192584664	0.000141647882539907
-1.89900836976127	9.09718543197702
-0.834940565108396	0.0914991318782497
0.507671641840547	2.28622597517192
-2.87916210296764	0.76856807835973
-2.74012409941561	1.23590211782498
-2.74012409941561	0.608701359700214
-2.74012409941561	0.728177866252942
1.79303745289491	4.60571856750812
0.320229807415337	0.000226209409785429
1.18266330084239	1.86273545717599
6.42036647870079	1.94635968156053
-3.43753938076436	10.2848449448964
-3.43753938076436	9.81576079832858
-1.4732430143429	1.04433929605185
-3.68633686318851	0.728527548389159
-2.83504841806257	0.31329208189242
-1.18927696558875	1.58669957366778
-0.353269367907477	0.0470123689447863
1.30005192547771	1.85142803526062
-0.390589218133288	0.530571490367026
-0.893314163852947	0.153087272445851
-0.921658789546908	0.249013948616254
-0.538907656744814	0.0454431686933876
-0.110793396036207	0.0219035691468276
-0.126958215467214	0.0262828282129491
0.057195401581543	0.0188229936189503
2.67178886647345	2.60356054991707
2.8238198917883	1.24147075807775
0.0857645537783139	0.00373001115350081
3.45012791498607	1.68149433398156
-1.41673578675087	0.00559819523506263
-0.679770192584664	0.00026199100225877
-1.23049655028288	1.85981781747264
5.1572183897937	1.90137658047688
-1.08519016778924	1.51532386393787
-2.67977019258466	0.00305781559493097
-1.67977019258466	0.00397972412851191
-0.64590648246706	2.25536072549879
-1.00901812800806	3.07572570753712
-1.00819204955753	0.451402192863405
0.0206695255564289	0.000574716559602312
-2.84705903956431	30.6786262635833
-2.90751723460843	22.9523817585279
6.25770872285728	1.75292274341235
-3.30993832502335	4.98714673501904
-3.66104298451576	5.05796321035447
-3.66104298451576	6.11667602855956
1.27041391379761	0.676840874893928
1.20111600678427	0.572007634170484
1.10459147964582	0.859548308524692
0.327216237731443	0.315432793338805
1.25534027667131	1.02475860155808
-0.217475406551196	0.476485147998102
-0.338528622640467	1.50506607137914
-0.338528622640467	1.60107575393978
-0.338528622640467	1.54657904400521
-0.338528622640467	1.64813676734514
1.49244298545292	0.529669751437948
1.89995565977035	0.24183872791601
0.980789927030652	0.960238903316091
4.40769264866568	0.218167228479864
-2.67977019258466	0.00749344692263672
-2.67977019258466	0.00664867420066932
3.0604705336144	0.324586204464357
1.77966142605263	0.0154466316621571
8.2274960559464	6.62135320629521
-0.220338573947366	0.00135312781082631
1.77966142605263	0.00971234534442346
-1.41673578675087	0.0642231050640111
-0.746748892313409	0.34964060974097
-1.9598781117774	0.00642429105590571
-1.9598781117774	0.00637190044702733
-1.9598781117774	0.0479495124182741
-1.9598781117774	0.00632874987966597
-1.61766590743147	2.3414866552698
4.63151065810319	2.77552845060458
3.76000067883576	9.9385274138462
-0.507856165986511	3.90522251153164
-0.509410197773749	3.45482447478115
-0.817910064584997	13.9893638840842
0.486621296839636	0.19770612498813
1.37262100514378	0.245850050141578
1.39765870601758	0.328916929708669
-2.02619010758825	2.47858828197046
-4.02174119594339	7.18919180362967
0.834802980245095	0.0480827098582157
2.39457714887542	0.97464146712777
-0.60176768058339	0.0219253794802626
-0.252598937669964	0.0138733018323977
0.174009066564293	0.00631596309602402
0.174009066564293	0.00634290322297389
6.82504879504818	2.23132478784135
6.19895514889544	1.16819944105464
4.71206334790182	0.62880186449796
-0.523196705836142	0.122610734316281
-0.523196705836142	0.121245348814489
-0.00169828747202598	1.42568847384499e-05
0.457733331165271	0.00235779135945341
0.194698925331478	0.000925438687589104
-0.679770192584664	0.00148782298449577
-0.679770192584663	0.00156241906801594
0.242227295414064	0.014889702020501
0.277725078900801	0.0809961626586149
1.32022980741534	0.00174579210363415
1.32022980741534	0.0017490350611022
-1.59477397710754	5.97620072158117
-1.59794885994327	5.57307956141485
-3.7182330678912	3.11018495888355
-3.7182330678912	4.86342631877032
-3.7182330678912	5.23266692865527
-3.7182330678912	3.22408373978893
0.472232900860387	0.607578935242105
-0.527767099139613	0.0167198150307852
-0.527767099139614	0.0188958200136053
-0.72707590736302	0.0178048881000205
-0.679770192584663	0.0293031696206389
-0.464041501529226	0.0147731665954932
-0.464041501529226	0.0219182267336404
-0.535380283249488	0.0846262376111997
-0.679770192584664	0.000504948470165408
-1.17726985205548	0.0225032534172611
-0.589167643803757	0.0199245226357361
-0.509845191142351	0.0197815177914913
0.711551237720373	0.0506592279323575
-2.30078607779339	6.89727972822761
-2.30078607779339	7.32188484794715
-2.40284088522532	5.86644792825176
-1.5994685644938	0.36991193978421
-0.969654415094531	0.927730010641908
-0.96520300845954	1.18289015397854
-0.96520300845954	1.68365432841266
-1.43354228623371	1.87150390606342
-3.66328206979609	1.07648568366269
0.157774508074178	0.419233822397217
1.74377662382134	14.0486545802922
3.95830364459606	0.453968214695885
0.175839898080162	0.00502549432661389
1.25105231919275	6.46563004525867
1.25105231919275	4.49672238844171
1.25105231919275	4.51497321299674
0.867328303471528	4.71168703050173
3.06304913835787	5.78503772792841
3.06304913835787	5.68865461087324
-0.0276934960049702	0.000174264073834781
0.205792173079234	0.605161574061516
-0.913845364950827	1.84854166039488
1.06213650035049	2.29152878238822
5.20894647388159	4.23746807128965
5.25694767928751	4.56772155739566
5.29619028410121	9.06409617235647
1.72232825098668	0.120351695663743
1.67170217791671	0.120542413063078
3.25965031707563	2.63590385423129
-1.11044512049369	1.12631994522764
-1.11044512049369	1.45303372196324
7.77812364473004	6.11926000305916
7.77812364473004	6.72432444780609
8.45568259160051	4.27265684880002
-3.77273357691606	33.293258243944
-1.38474657042211	14.1335031298093
1.22498149226752	0.198888801824399
1.22498149226752	0.181414546073054
1.22498149226752	0.156858433483055
1.22498149226752	0.168745179556808
0.521264296714526	2.33044739367087
0.521264296714526	2.35569762037094
4.02066952555643	0.014004895863949
1.29579976859478	1.23149040919079
-1.67977019258466	0.0141523401880339
0.320229807415337	0.000278877256309958
0.320229807415337	0.000293449378276092
-0.679770192584663	0.00105498162516701
2.32022980741534	0.00376434098804683
-1.33272567035793	2.09670110423999
-0.775511597946601	3.65984733291117
-0.775511597946601	4.12629846357632
-1.93309096479847	2.22591776866588
-1.27428067680498	0.518812330551647
4.91688547509	4.04952543982872
1.33197559463288	4.49455408096379
4.91688547509	4.29092050862629
3.31358003848757	4.40410477052707
1.56195217133221	0.9992930236077
-0.284914832010694	5.24272126715536
-0.284914832010694	5.43240323138563
1.9326730445586	14.6602664025724
6.22310734051723	17.8799293330435
0.0988734328314134	0.468594335570447
3.26437657268182	1.33671085521709
3.26437657268182	1.41170783389264
3.37786843328328	2.15540572914445
-0.551132289674088	2.33274404572715
0.279587822917991	0.00463934727444016
-8.85431764184487	37.3786276218168
-8.85431764184487	39.7147918481804
-0.0517389699716212	0.00116424462046177
0.320229807415337	0.000395389634473183
-5.46436309628475	22.5573287722086
2.7125472301941	0.127815976275163
-0.0320719365155446	0.000767128165948969
-5.78184683956479	3.74067157499196
-0.936518930975718	2.76074081087612
-0.936518930975718	2.83813029352075
8.7353679376042	5.05252323388406
5.77308877212915	0.401011240864707
3.43881293570309	1.09243540825529
3.43881293570309	1.11260301261632
6.22047202701449	9.2539252617722
-0.679770192584664	0.000379319236015106
-0.440224425277633	1.16694345253229
-0.471528259591249	1.0239292680068
-0.474900598495809	0.332113207204977
-0.474900598495809	0.339106816983171
-0.474900598495809	0.373054907045193
-0.637517705532592	0.452989543022375
-0.637517705532592	0.486427887838537
-0.637517705532592	0.473871052381119
-1.02080711041973	0.0279715760377263
-0.471544175735715	0.469595043464689
-0.471544175735715	0.498414076979112
-0.471544175735715	0.543458707028312
-0.471544175735715	8.1645728469901
-0.471544175735714	0.811375421654676
-0.471544175735715	7.67567626932603
-0.630860592103717	0.0217160808433135
-0.605769611140887	0.0123787770710322
0.227120403023855	0.00277924092147314
0.967914286201809	0.966436725672121
0.96791428620181	0.979390063045575
-1.61439418373264	0.18772841300192
-3.29868002522916	0.159145022598981
-0.0948076918635071	0.00128264820642372
-0.0948076918635071	0.000762559318910366
-0.0948076918635072	0.00087040995694302
-1.09480769186351	0.00593738219977272
0.220821664917843	3.51683793605236
1.32022980741534	0.000722797242497454
-0.0454723112801291	0.0212153363667149
0.0852703531942607	0.0550473841359791
0.0852703531942604	0.137798667839301
0.58842591836491	0.141392186767721
0.588425918364909	0.0904504777173238
0.89777483657401	0.0865970482386691
0.0636868584237176	0.671150123671522
0.0636868584237176	0.693011691217825
-0.0600893708497259	0.23888288454294
-5.34814870149346	0.220020228875848
-5.34814870149346	0.188335798100683
0.905192308136493	0.00308970331159967
0.905192308136493	0.00328377241292646
-2.26473269330582	0.00311616438896875
3.40769264866568	0.0165635876579421
3.49015480885765	0.0151728265860519
3.12758472947294	0.00452821370841994
0.320229807415337	0.00010379196690686
-1.00169828747203	0.00663988473695408
-0.942804598418457	0.0047006193606844
0.925577548326854	3.25320670487931
0.365346126673133	1.1129063614089
0.59188629580178	2.67257737172751
-0.682272079817944	0.958742881456476
-2.67977019258466	0.00909918554891602
-2.67977019258466	0.0179420560119471
-0.0276934960049702	0.00365862229715908
-0.0276934960049702	0.00408014746581256
1.32022980741534	0.00103241652912282
0.320229807415337	0.000327466554808097
0.320229807415337	0.000929191756575683
-1.59730803239269	0.0145990130215414
0.200648191662664	0.0157306087303703
0.200648191662664	0.015897150304994
-1.88622107005209	0.0141752095638597
-0.357842097697301	0.00145367018838361
-0.0833611652123989	0.0597336200877647
-0.922245812812663	5.31385868654403
-0.922245812812663	6.17718908684495
0.258631375769073	0.14334777437043
-0.679770192584663	0.000201520083033608
9.77452910103524	0.782497498886694
0.642157902302699	0.00566464249415747
1.32022980741534	0.00139010414551184
-3.5380975052454	32.8449283895397
-3.5380975052454	36.833114513472
-5.98968132269681	31.8291895346403
1.32022980741534	0.00116819339275436
1.90519230813649	0.0038950760457706
3.6421579023027	0.00643813658979171
3.32022980741534	0.0084626989654936
-0.661065671951041	4.62792239416801
-0.736141184851517	6.52938111126753
0.336951508289236	0.619949607818181
0.839074673095455	2.31304746821049
-2.3820116531882	11.7225276264131
-2.3820116531882	11.447923907939
-1.54779939250095	7.65685654841547
-1.54779939250094	7.32203709513333
-0.692880584359729	2.82941489590766
3.48901748515595	2.7751763415533
3.48901748515595	2.59395653278648
3.48901748515595	4.65138530409062
3.48901748515595	4.61587854604413
-0.679770192584664	0.000868808397196364
-0.0948076918635072	0.000930292812507899
-1.56958727483424	0.11031800571364
2.40769264866568	0.203128763434212
0.949379498375036	0.657102214249783
0.949379498375036	0.655609930644371
0.0404066325391244	0.345488855161713
0.0404066325391244	0.388905903805028
0.0404066325391244	0.40914432636591
-0.679770192584664	0.00239105447592659
0.320229807415337	0.000699898666395813
-1.60957118130074	2.09103415987203
5.26274431275458	0.085234403797079
6.53801444763624	2.3983069957206
2.32022980741534	0.0431462442255902
-1.04234027196937	0.0104501057251255
5.4329299401647	0.473379618812321
2.32022980741534	0.00170850388983672
-0.775985507843966	0.0523856549680819
1.90519230813649	0.00258376615504983
2.3679829388637	0.581521211591301
2.3679829388637	0.596165358890498
3.73424230129342	0.570218084538595
-1.06262728611436	0.208287118228419
-1.06262728611436	0.2048618797924
-0.858644150754459	0.192525898377393
-2.67977019258466	0.193894364817084
0.225290732466773	0.142697017596924
2.90519230813649	0.00476009704331888
-2.87282506886553	0.852765259252073
-2.87282506886553	0.941962544989933
1.00687472683617	1.37439848095367
0.806651939930946	1.37154837173254
0.941586545396892	1.02495165752503
0.675468358465433	0.707831470891028
-0.0146305702654478	0.0235321711689958
-0.222582268086827	0.12447373262339
-1.08978961709688	0.817941421699795
1.90519230813649	0.00236766505524447
-1.45737777124822	0.013796617746367
-1.00169828747203	0.0201993927252292
-3.74277999011046	0.0834430107976578
-0.0948076918635072	0.000203921449130873
-0.0948076918635072	0.000201355323512616
-1.9497462078373	1.59999992846445
-0.679770192584664	0.00026854077731524
-0.679770192584663	0.000368093277316839
-0.390263575389678	0.00270028134975863
-0.390263575389678	0.00281747942024168
-0.390263575389679	0.0030329836863717
-0.590635939413598	3.33363269455538
-0.590635939413598	3.2234593325818
-1.26473269330582	0.00334824996447226
1.90519230813649	0.00683436825972942
-1.7952474100046	0.0111078102974816
-5.26473269330582	0.00952407214390724
0.542622228751785	0.00147695775888744
-0.0948076918635072	0.000157335657572624
2.90519230813649	0.00497470742991855
-1.41673578675087	0.00352268524045135
-1.67977019258466	0.00187015494439618
2.32022980741534	0.00265079516639809
2.90519230813649	0.00194624657436191
0.795125393428812	5.23475063643148
0.393478789445975	0.0146646733303777
0.548601081241206	0.13508882417697
-4.84969519402698	0.023039363059857
0.0756074386954234	0.0168299434442186
1.43256731730471	1.13102931819313
1.42658968008018	1.0732867386408
1.42658968008018	1.08910526094943
1.42658968008018	1.08790271557481
1.42658968008018	1.25513022429586
-2.52304468889721	0.0424336157809118
2.03643684141475	1.99129271501564
2.03643684141475	1.24649953494544
2.03643684141475	2.82085155127987
-2.13749750500971	1.51160419584849
-2.13749750500971	1.66011981670574
-2.13749750500971	1.78246968759012
-2.13749750500971	1.51718207110992
-2.13749750500971	1.66685003217887
-2.13749750500971	1.5399113905273
-2.13749750500971	1.69432558215984
-2.13920181122196	0.0743854193119419
6.34856093881691	5.2491410940528
6.34856093881691	5.12148688456708
6.87510284998149	7.80665068375244
6.40259177697281	6.68104351861134
8.69200645175326	1.66693471661689
6.61994662321254	1.55162088314854
6.61994662321254	1.53149796294096
3.49015480885765	0.00920200488044023
3.19469892533148	0.0387300563306693
3.19469892533148	0.0658107300729263
0.905192308136493	0.0012559099066407
1.22712040302385	0.00671814585869417
1.49015480885765	0.00260334147033652
-0.437068788847876	0.0189646347337044
-0.72995594975288	0.0730182376772352
-0.437068788847876	0.0572975860047576
-0.437068788847876	0.0188319569218377
-0.984624774113084	0.00810228182254923
-1.61265599672613	0.0128980402806922
-1.88140405375431	0.0143230952934758
-1.9598781117774	0.0255971081330636
-1.37195356590454	15.0259207636004
-1.30216188064863	12.9761434698593
-1.03177103025918	0.540985814861848
-1.5542393105008	0.047859520860915
3.43503833650771	2.06988379809933
-0.202723031030395	0.0116844004193934
0.457733331165272	0.00375537344458785
0.306184411426451	0.521448720778124
4.99265514938683	1.16218491219145
0.307279690173841	0.0940505317111174
3.98698639930014	0.05079057520867
7.12758472947294	0.112091672449771
-0.89465378470342	1.22506022722145
0.642157902302699	0.00548120199888035
1.83119172669272	0.0457977913974922
-0.895054033018066	1.98229616318527
-1.20451517047171	0.915303726838094
-0.199144351678243	0.0154516885445639
-0.679770192584664	0.000444481286590741
-0.077105690130048	0.00224493648320601
-0.0771056901300482	0.00217852915913418
-0.761824408467149	0.263621332563594
-0.761824408467149	0.283712297556326
0.0170109121091803	0.0934746030608995
7.01881872986849	1.1118824352401
-2.767233033835	0.0870789083458218
-1.99161730284515	1.61530777139762
-1.99161730284515	1.62727032895061
-1.99161730284515	1.63497555485996
-1.99161730284515	1.64723230027349
-0.548525659306411	0.00973370188517439
-2.01328399201874	1.69407913348325
-4.13920181122196	0.0269102704593936
-4.13920181122196	0.0269380416363383
-4.13920181122196	0.0283112389865637
-2.23832106247502	0.243282805336656
-5.21892900369269	0.333522324534392
1.15517056114484	0.116872461034929
4.21562476418603	0.337599163212645
0.186963276551873	0.0029907052118976
-0.605769611140886	0.0155105686202334
-0.435007091722761	61.8047207353147
-0.435297731237043	50.8571309539358
-0.435007091722761	61.6044894586344
-1.33184688916436	0.00889754139944827
-3.67977019258466	0.00638089845349833
1.53767527554182	1.14950399425212
1.53767527554182	1.18401333115821
1.3085480023677	0.0507714137969345
0.384360144835052	0.026455669853589
0.250579375847844	0.0619129383443082
0.250579375847844	0.160529778556336
0.775926387874459	1.28827350486871
-0.160396033491084	0.00551225608662696
-0.194343365414422	0.00533174324379511
1.32022980741534	0.00120097432979594
4.86455032363915	1.12192115523742
4.6296669581195	0.913453076230823
4.6296669581195	0.911851089075034
-0.867630207961682	1.42402399120243
0.803031727167487	0.840941365238383
0.803031727167487	0.841506767321689
-2.44844464647821	1.3855247716921
6.13413197427631	3.08955606771479
-3.87616740538817	0.260318247745482
-1.17284407415946	13.8146247016155
-1.17284407415946	14.1509910442008
-5.59624683702238	0.234767808350165
-4.91817493190974	0.212731969844308
-1.09196494209468	0.116345775304508
-1.09196494209468	0.151619438484603
-1.09196494209468	0.149675599529672
0.452641888882573	5.79093949442707
0.469539565471761	4.92857872051347
0.469539565471761	5.40432477785414
6.90769481533966	1.90792962060463
6.90769481533966	1.82278874504013
6.90769481533966	1.99992919429848
6.90769481533966	1.71713665854417
2.41918596899184	4.98404465517583
2.41918596899184	5.33248178151642
-3.00169828747203	0.00606408908920373
6.15100907498427	0.319826980103946
6.15100907498427	0.312641273416549
2.02781159480045	0.645072563931847
5.78239121880821	1.4080032861537
-0.317200113199955	0.00835001296473663
0.501878036140806	1.26857384948327
6.77966142605263	0.0994770024709141
-0.630095033560474	7.24552892751254
-1.04039484965401	4.2806264103918
-0.27314493312202	0.00796269270012064
-0.117891304976548	0.00351708496423371
1.32022980741534	0.00407016084103753
-0.988021225290666	3.58757402797531
-0.354421011324928	0.598884236980003
0.548786404161584	0.794819423839659
5.61718488890333	2.24815681768232
-0.378600657864098	0.0430134597116728
-0.378600657864098	0.049671347569284
-0.378600657864098	0.0561626520587644
-0.378600657864098	0.0407155787254064
-0.378600657864098	0.0535719531170092
-0.388307378424352	0.0380987181514153
-2.67977019258466	0.00205465480136813
0.0685456880399348	0.0444177129282752
-0.679770192584663	0.000457976519452347
0.280779773514735	0.503877998883714
1.51501262227463	1.42994406770789
-2.21688117504384	5.10882423284569
-0.491955032246462	0.285303182522727
3.32022980741534	0.00995261075519318
3.32173183258057	0.322383798534667
-5.65246284658893	0.416037979134414
-1.14371729234445	0.0238640193092049
-1.95540463519809	0.0395058849919002
-1.63670147069278	0.0326692565021365
8.67851470259573	1.54962140820241
8.67851470259573	1.55117986084224
8.67851470259573	1.44058827051445
2.24723780325857	2.19105222488603
2.24723780325857	6.95494699458016
-0.226119381899174	0.0279205204268607
-0.111918022285928	0.0260718785817204
-0.913260322804442	0.124429709245302
-0.822728146426706	0.0364780733150948
0.227120403023855	0.00136965252436622
1.12758472947294	0.0237005485270106
-0.679770192584664	0.000376499018646964
0.472232900860386	0.00545965004197725
-1.36409024536248	1.04011366420018
0.077048118095685	0.364906619083881
0.077048118095685	0.361805978666812
0.077048118095685	0.38997175605587
-2.71790532147143	0.350317979992162
-1.22773848582362	0.333893221945906
-7.62740713053649	3.87828248955441
-0.0948076918635071	0.000963917853923846
-0.870592534920241	0.506429364660793
0.778258421167813	0.752634334528826
0.777667273836907	0.702702336254769
4.67241720277838	7.4677506778294
4.60563202627759	1.92906350764566
5.54904849791122	0.316972152095682
-1.43585235777144	19.2472000448601
-0.659303970968368	15.5245134717575
-1.52392037635407	11.9643579191664
-1.37979629523544	10.6531785251648
-1.52392037635407	26.5609999274107
-1.38031974248257	15.7540598792196
-1.37979629523544	10.8868521054492
-1.37979629523544	16.135617278525
-0.209743458708167	0.156072310089042
-0.679770192584664	0.000424773907796425
-0.679770192584664	0.000432021725845358
-0.679770192584664	0.00110773070642536
-0.459721711716514	0.0465654027607541
0.435707024835273	0.0101564183142712
0.659031720867095	0.00810418398063714
-0.612655996726126	0.0207727589935749
-0.679770192584663	0.00403407108291927
2.32022980741534	0.0033538988242411
-0.59730803239269	0.00994215344211248
-0.679770192584664	0.00143802769191122
-0.679770192584664	0.000189659618007553
-0.679770192584664	0.000194658883062118
-3.23732653596517	0.211895873300976
-3.23732653596517	0.474682698439464
-5.14683648263357	4.40739155815372
-3.9456642525577	3.59277885113715
-3.9456642525577	7.77042867804081
-1.3656616021566	0.064446190599663
-0.987892487946995	0.0374761752664178
-3.49342052117375	0.973370476282997
-9.4676727519761	0.693422011469669
-0.545852119678964	3.73516544662429
-0.679770192584664	0.00958037367719233
-0.973103198951496	3.93026482710381
-0.973103198951496	3.83084310815731
1.6421579023027	0.00312213056339897
9.40015897598027	6.56735183823511
9.40015897598027	7.40099824405759
3.95085920661666	3.38065782412296
3.95085920661666	3.51927008545633
3.95085920661666	3.42911495060475
-6.767233033835	11.0237442637392
-6.767233033835	11.7975704523896
1.32022980741534	0.0056493832473601
2.32022980741534	0.012135604924428
-0.679770192584664	0.00310601380991121
-0.679770192584663	0.00306571957670155
-2.80190364154715	37.1990433103375
0.974110248811223	1.14542003521597
-1.22030509103374	7.8669888631177
-0.819667617308448	7.50306748648155
-1.18212897824595	6.36040300832233
0.858068396022467	5.25545318967757
6.91231304106923	4.97538790310516
5.8881858828308	2.13242891424934
5.8881858828308	2.26914660281352
5.8881858828308	5.73206163580285
-2.15370138091708	0.0491199025391063
-2.15370138091708	0.0172093023248775
-2.15370138091708	0.0529612852141414
-2.15370138091708	0.0605961349467517
1.41154497416128	0.167934265812723
1.41154497416128	0.168344486920052
-0.70778456875426	0.0899365429513795
-0.679770192584663	0.00123081189602818
