id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ATG16L1	218.056942792885	167.33763799301	268.776247592759	1.60619123597278	0.683643672907923	0.804305622739589	1
LILRA6	447.623509382261	642.816487667746	252.430531096777	0.392694549594769	-1.34852052063443	0.804307810777541	1
GPA33	38.3357412792887	61.8721170512417	14.7993655073357	0.239192809502204	-2.06375407429547	0.804360430006304	1
MDGA2	630.362438302784	644.319172812205	616.405703793362	0.956677575033174	-0.0638953136217164	0.804398528897203	1
SLC5A10	488.546256741522	539.667676668	437.424836815043	0.810544814386104	-0.303036141463807	0.80443885627664	1
VAPB	3311.99908331827	3688.01650169441	2935.98166494214	0.796086911106076	-0.329002152338165	0.80444275190977	1
AMBRA1	3978.31016641113	3255.60892076141	4701.01141206084	1.4439730098053	0.530043776169712	0.804461863074633	1
CREB3L4	34.0281979588663	38.0371184253352	30.0192774923974	0.789210085704142	-0.341518701798047	0.804464636978818	1
EPB41L2	4290.57116605574	5151.71002007215	3429.43231203933	0.665688149891499	-0.58708160823701	0.80448589656234	1
CA1	8.14418211127787	5.88957572940143	10.3987884931543	1.76562607748507	0.820179842829712	0.804492085980887	1
MYL4	221.729656728799	288.259449204193	155.199864253406	0.538403388620463	-0.893240604830379	0.804504473857599	1
PI4KA	835.859434170648	893.531055035368	778.187813305929	0.870913001759212	-0.199399484213892	0.804509828575957	1
CCDC101	54.7610428289046	78.3599260506079	31.1621596072014	0.397679798562797	-1.33032081726399	0.80460843844488	1
CHKA	993.070128501829	1132.73806509812	853.402191905537	0.75339764611125	-0.408516569099974	0.804617667997316	1
THSD1P1	109.95080041276	137.10163755455	82.7999632709704	0.603931249457365	-0.727543770026235	0.804631131708121	1
TRIM56	573.738845880665	785.432201499241	362.04549026209	0.460950658212146	-1.11731576714482	0.804671679046665	1
SCN4A	13.5778236401574	17.5419237645029	9.61372351581188	0.548042714406605	-0.867639753779952	0.804675991748428	1
UQCRB	2288.56840284467	2324.26698403141	2252.86982165792	0.969281858382009	-0.045011845592477	0.804682759788399	1
KBTBD12	10.0106774929731	6.86143783882741	13.1599171471188	1.91795327105489	0.939567571013696	0.804695865716312	1
AL109718	82.7607820350613	128.855732277438	36.6658317926843	0.284549481382321	-1.81324854485922	0.804701364643837	1
LOC401010	60.4967259538621	38.6814992378372	82.311952669887	2.12794111634049	1.0894582296272	0.804784425205408	1
HEXIM2	24.6000211201519	28.7681934717602	20.4318487685436	0.710223559522436	-0.49365487668219	0.804817351255997	1
YIPF3	1941.95097696321	1923.08968154847	1960.81227237796	1.01961561709338	0.0280253758939217	0.804841504878043	1
HEMK1	68.2080460332604	47.7366390186758	88.6794530478451	1.85768112022196	0.893502877524268	0.804916947428346	1
DRG1	340.815701303501	466.203633181627	215.427769425374	0.462089426363277	-1.11375601708556	0.804966402785341	1
APOBEC2	36.9863687602331	56.8508583152507	17.1218792052155	0.301171868158452	-1.7313410777452	0.805016228685949	1
RET	11.7188905299726	9.65018242252884	13.7875986374164	1.42873968944136	0.514743087209318	0.805184920658625	1
LOC643623	13.1142737520161	17.2925791219596	8.93596838207257	0.516751626177319	-0.952457071180013	0.805209011122737	1
AK055694	668.612212819598	715.694425224811	621.530000414385	0.868429288406365	-0.203519712179257	0.805240283332957	1
SERTAD4	25.1024231772774	14.0858971427103	36.1189492118445	2.56419231561241	1.35850446881137	0.805287213566224	1
