VWA1	1.44281089105932	-0.0494741802664722	2.97771253423782	5.48630972596175	-0.0494741802664722	-0.0494741802664722
ATAD3C	2.27621404898086	3.01167996785488	2.85398217204797	5.48609998763722	2.10945709532367	2.52746611985065
ATAD3B	3.5788944472442	3.6352747476198	3.44604039201867	5.31163913844899	3.30224186689301	3.05000185031913
ATAD3A	3.73668258356754	3.86962249128525	3.37289960987684	4.66904514482689	2.68859866940855	2.8191002591352
AX747755	2.18743950463488	3.55672081465419	3.25065237441622	4.29544816358509	2.0336176519425	1.70681936013475
SSU72	4.43818156709138	4.87266972021423	4.11418760568415	4.84290934617402	4.48946294732538	4.25506427366129
AK094692	1.20331766645491	1.27294769330339	1.16779664452291	4.7456828352386	1.93873178992114	-0.0494741802664722
MIB2	1.44281089105932	1.91827203548984	3.08155708774158	5.01279030423667	1.47925432026544	1.70681936013475
MMP23B	1.44281089105932	-0.0494741802664722	-0.0494741802664722	4.31423974018056	1.47925432026544	1.45732662871788
CDK11B	3.80576362276991	5.20712935847366	4.78502817514344	4.31423974018056	4.80250749723267	4.70957648667425
CDC2L1	1.77401491527937	3.29117222725134	3.12213193492241	2.80956587988442	2.61406773206888	2.34631872761819
SLC35E2B	3.78081946786525	5.19361064297043	4.7632763449369	4.1527936625475	4.66117063695457	4.83640958502103
MMP23A	-0.0494741802664722	-0.0494741802664722	-0.0494741802664722	2.89741220000012	2.60562182845769	-0.0494741802664722
CDK11A	3.39738279392906	4.66297886950484	4.07851815897868	3.22689899787564	4.35665233903056	3.62116417909512
AK097814	3.23797977946585	4.28431085102188	4.00008380188586	5.51202560846476	3.68537818314437	3.87194539002234
SLC35E2	3.32233531082599	4.28543013658613	4.11314356915595	5.51202560846476	3.70604922308052	3.88683152204304
NADK	3.20462755257143	3.83192084418277	3.8170626205755	2.95765592903977	3.65107137735105	3.82502985107288
GNB1	4.90330004162237	5.64377727494147	5.61739987019473	2.95765592903977	4.77577871464894	6.01645918645538
CALML6	1.44281089105932	-0.0494741802664722	1.4064628240534	2.7123754265538	1.47925432026544	-0.0494741802664722
TMEM52	-0.0494741802664722	1.51465205227605	1.4064628240534	2.66425054771402	-0.0494741802664722	-0.0494741802664722
C1orf222	-0.0494741802664722	-0.0494741802664722	-0.0494741802664722	3.48035533090742	1.23872142214724	-0.0494741802664722
KIAA1751	2.43326788003797	2.26381277677609	2.39496129394265	3.53929465855948	2.07344231442859	2.17699993868753
AK054708	1.95007579769451	1.91827203548984	1.54975575027074	3.53929465855948	2.10945709532367	1.96564814703654
GABRD	1.44281089105932	-0.0494741802664722	1.80321015267504	3.53929465855948	1.23872142214724	-0.0494741802664722
PRKCZ	4.1686147977464	3.04889815426122	3.42732414732501	3.97568329583136	2.86050373227195	3.00760210668344
AX747530	-0.0494741802664722	-0.0494741802664722	2.06401810567376	4.37969063801263	-0.0494741802664722	-0.0494741802664722
C1orf86	3.16360545479716	2.28797112718911	4.35254878024869	4.37969063801263	2.27329981244809	2.4082265073724
BC018779	1.58704324532838	1.27294769330339	2.33989808142738	4.98993127504249	1.81250379864842	1.96564814703654
SKI	3.71906026731571	4.47080600655218	4.80920901368972	4.98993127504249	4.42708800812692	3.82938841227935
MORN1	2.88910523730974	3.23964639269806	3.23656954671133	5.57392506594018	2.45838821419902	2.74391119478074
LOC100129534	2.65850970284354	-0.0494741802664722	-0.0494741802664722	3.44858398632983	-0.0494741802664722	-0.0494741802664722
RER1	3.8204359419037	3.95460415207436	4.58920235429076	1.92369739393035	4.34334377062353	5.22948764794771
PEX10	1.77401491527937	3.34602213291126	3.38910970665808	3.1983283503718	1.62444490690533	2.78372024434245
PLCH2	2.10325044340175	1.91827203548984	1.6536937025136	5.22984873543163	2.07344231442859	1.70681936013475
PANK4	2.03434312143721	2.55466246229568	3.19042853987794	3.9575476402006	3.6870600490264	3.9934360519236
HES5	-0.0494741802664722	-0.0494741802664722	1.16779664452291	3.15784992466344	-0.0494741802664722	-0.0494741802664722
LOC115110	-0.0494741802664722	-0.0494741802664722	-0.0494741802664722	3.6535479440564	-0.0494741802664722	-0.0494741802664722
TNFRSF14	3.27318812516385	2.68140403721538	3.36216891523421	3.9575476402006	-0.0494741802664722	1.70681936013475
FAM213B	3.17403285665309	3.34019836326335	3.71336995907473	5.50427269160643	-0.0494741802664722	-0.0494741802664722
MMEL1	2.75499582860166	3.34890136835002	3.71434647672497	3.91249756940344	2.07344231442859	2.4845300746916
ACTRT2	-0.0494741802664722	-0.0494741802664722	-0.0494741802664722	2.12724637266808	-0.0494741802664722	-0.0494741802664722
FLJ42875	-0.0494741802664722	-0.0494741802664722	-0.0494741802664722	5.50427269160643	-0.0494741802664722	1.70681936013475
PRDM16	3.44685217377784	3.26334805607723	3.1629089232162	4.82170471863978	3.20865084007038	3.3604787666656
ARHGEF16	2.98007954789805	2.73679807852191	3.32360004870551	5.50427269160643	2.93624113967084	3.06166256840532
MEGF6	3.13451044337565	3.36206300166056	3.25522200029279	3.96552803475374	3.1778033498742	3.30449087202342
TPRG1L	3.5081941022093	4.38609363016219	3.72625599080991	3.96552803475374	3.16925525794055	3.97692267773782
WRAP73	3.30696477441419	1.76664341054718	3.02576133009128	5.50367487958223	2.48366060442856	2.50666243639332
TP73	3.67595735075081	3.66792240196858	3.18822167635034	7.63769292679208	2.68859866940855	3.24059011023288
TP73-AS1	5.80301391365819	4.39790674169715	3.6422715706697	7.65834914933758	3.33771133453221	4.31865508988984
CCDC27	2.03434312143721	1.66077309748243	2.1222631972417	7.63855222512077	1.98911469151765	2.2272458001645
LOC388588	-0.0494741802664722	1.51465205227605	-0.0494741802664722	7.63827071848219	-0.0494741802664722	1.70681936013475
LRRC47	4.2137842490888	4.44267193651755	3.63556583741666	4.31890338001727	4.84436738373825	4.92818870766158
CEP104	3.63591220630773	3.61870189465724	3.6539907290225	5.22997674424876	4.28035058029673	2.8191002591352
DFFB	4.13026637381556	2.60553229735099	2.88183243095473	5.24293678497184	2.71428416346219	3.42993048309792
C1orf174	3.69977270921157	5.11619192368329	3.942829335395	5.23403774317155	3.42383306403886	2.11884318489157
LOC100133612	2.92251057160059	2.43843212547661	3.36148847076051	5.23398677763616	2.5500193896997	2.76443359776527
LOC728716	1.69165890450418	2.68140403721538	2.54763401087341	3.45441581418573	1.72971427367538	2.4082265073724
LOC284661	3.37683540444494	2.81545585458257	2.21698135195636	3.4288994200006	3.52664300997615	3.5156361749504
AJAP1	3.07392664692683	2.73036677447087	2.76473265404107	4.32137882466666	2.71428416346219	2.924576292175
BC037321	2.18743950463488	1.51465205227605	2.0311290538727	5.23041183498188	1.88073794443987	1.96564814703654
AK125078	3.01605929196974	2.9926382810845	3.25065237441622	5.23041183498188	2.78600151296089	3.14488711534201
NPHP4	3.43627585706492	3.83734623369941	3.5930339485546	7.79506114040144	3.8571552628477	4.31895825039274
KCNAB2	2.96791166671737	2.74310407280253	2.80121754546601	5.19245127889982	2.8830657932144	2.86566668805389
CHD5	2.88588126790907	2.58608349995002	2.86976166200357	5.19290535341023	2.95689681982224	2.91242233616536
RPL22	5.58348970487847	5.57532459264593	4.79244345524867	5.85707682461813	4.81091013926257	5.24891120951532
RNF207	3.82254662348392	4.19424399985825	3.74814113907635	5.85707682461813	2.84036581401617	3.24494278069729
ICMT	3.93540887462771	4.937493454463	4.54616530820342	5.85707682461813	3.6608420398855	5.43629864194114
C1orf211	-0.0494741802664722	1.51465205227605	-0.0494741802664722	4.90355305011307	1.23872142214724	-0.0494741802664722
GPR153	2.03434312143721	2.07135355478847	3.82006662875897	3.83074439111633	2.07344231442859	2.04994646762522
ACOT7	3.27414395220453	4.51515800080508	4.79979312600106	4.18643503381679	3.73184915980935	4.25770265652868
HES2	1.95007579769451	2.26381277677609	1.54975575027074	1.66603482676352	1.72971427367538	2.50666243639332
ESPN	2.36330853287056	2.11116597328672	2.39496129394265	2.91675496165398	2.31486835103388	2.17699993868753
TNFRSF25	2.07036909338897	2.14714857633495	3.28564738933871	3.345148512117	2.25058078908876	2.04994646762522
PLEKHG5	2.98007954789805	2.82525523632252	3.63368813692572	4.84077260135	3.24846927076614	2.77422253728615
NOL9	4.15089082274089	4.04583665310354	3.96982823853245	4.59678901923173	4.26576966153478	4.94732539170597
TAS1R1	2.21172866738327	1.91827203548984	2.30882373220827	4.59678901923173	1.93873178992114	2.89976925797732
ZBTB48	1.77401491527937	3.09445987332159	3.57355559527195	4.59678901923173	2.2263524080454	2.17699993868753
KLHL21	3.15283047674575	3.73227520995145	3.97603421874874	4.18782617880408	2.8830657932144	-0.0494741802664722
PHF13	3.76182779485463	2.26381277677609	2.99044829540333	2.37906266035932	2.53980762789316	2.11884318489157
THAP3	2.7920562789652	1.76664341054718	3.8975626141479	3.86671160853734	3.51329877665462	2.11884318489157
DNAJC11	3.13012895565793	3.91033124307348	4.63076427171443	4.30395515232633	3.94675273806552	3.73129420604298
CAMTA1	5.8080778026008	4.64388120504489	4.29295918406176	3.96245043197577	5.00163959384952	4.16101675557127
VAMP3	5.15950290568136	4.63093621644617	4.94527104474122	3.41395862230772	5.38272307336956	5.71910957627302
PER3	5.3178968269791	5.25378907784635	3.8775202875987	3.58306693750768	3.84181610751206	2.56564898392381
UTS2	4.40032622773086	5.25034396492084	3.51340224112363	3.52819122847895	3.83170388756288	2.82735838243285
TNFRSF9	2.88262336470764	3.31282800271072	3.35253348336978	5.44267958043605	2.66074434837183	2.56564898392381
PARK7	5.58744893368227	4.96813119525364	4.23245059115642	4.33469793455628	5.75614164375311	5.4086043377437
AX747125	4.53475588029045	3.95729151617605	3.9410337528537	4.33469793455628	4.56439175215861	3.22260331066343
ERRFI1	5.64558036729142	5.82617545841832	6.04088318024185	4.35187551442538	4.63399866666332	4.06308138644229
SLC45A1	2.52241946319071	2.28797112718911	2.83045731533143	3.71284015576061	2.25058078908876	2.17699993868753
RERE	6.20149437424857	6.06926146498661	5.16230163936707	3.71284015576061	5.81062384054766	4.67616780812426
BC113958	-0.0494741802664722	1.51465205227605	-0.0494741802664722	3.71284015576061	1.93873178992114	-0.0494741802664722
ENO1	4.02439201292571	5.03473191625088	5.35049491141979	3.71284015576061	5.08694137413168	4.7613742889227
CA6	2.74501988947029	2.28797112718911	2.30882373220827	3.99748763513393	2.17249758290072	2.65977003816239
SLC2A5	3.00305621381442	3.82166391362474	2.2565389302575	4.25493837518879	2.59696090063931	2.77422253728615
GPR157	2.46942099376023	2.40635811699923	3.52892519958667	3.30906666143303	2.07344231442859	2.46089469936322
H6PD	3.25249298663472	3.51969753156445	3.24973118848105	3.30906666143303	3.30224186689301	3.1237139699116
SPSB1	3.0686037128313	3.03698504225262	4.05677040412556	3.33665954664063	3.60914013332293	4.35534442271028
SLC25A33	3.84529923063238	4.01896567448532	4.02685454576887	3.33665954664063	3.79301704092486	3.79755431645784
TMEM201	3.4529553400626	2.37108275541826	4.11122545937319	3.99979909059937	2.20040838452915	3.23618156231743
PIK3CD	3.4062685031548	2.94078213061451	3.95129090392115	5.10970819354409	4.26107703564418	4.46745999435478
C1orf200	1.44281089105932	-0.0494741802664722	1.4064628240534	3.34472848708982	-0.0494741802664722	-0.0494741802664722
CLSTN1	4.98915441436726	5.29765892167198	4.78510119634718	4.56489632373481	3.99609237141882	5.78625098488292
CTNNBIP1	3.56668876282102	4.0129678084341	4.0930053916273	5.15505870678775	3.20865084007038	2.75433609945792
LZIC	2.10325044340175	3.96144991423945	3.11246909879923	3.48578835782006	3.33232836971447	2.77422253728615
NMNAT1	5.30179965436605	3.81944357088227	3.8192488107126	2.29000550593075	2.80049529555465	3.09764187897245
RBP7	2.29539826782387	2.26381277677609	2.14830527492442	3.48578835782006	2.48366060442856	1.96564814703654
UBE4B	4.77217369198173	5.04310443583161	4.64464926237018	3.89417932684946	4.88399018616191	5.82671523166887
KIF1B	5.08258190870898	4.57544883931644	4.9816924800943	4.3628462722001	5.07898721124802	5.6716474517173
PGD	4.33475485416673	4.76878425281175	4.1342426506416	3.86221499373124	4.42315980212634	4.19266712029522
APITD1	2.88588126790907	3.0984705651606	3.1893269588764	3.32177946330451	3.66040169151155	3.01211500063913
APITD1-CORT	2.91077758866445	3.10634111873752	3.19803824995155	4.65461238089662	3.66259990315133	3.0419760989839
CORT	-0.0494741802664722	1.97639119016059	1.16779664452291	1.83318932874092	1.62444490690533	1.70681936013475
DFFA	3.70749299364868	3.31387810019255	3.77455104398377	3.42097365200511	4.00090454413497	2.34631872761819
PEX14	3.78946038778618	3.85017632231284	4.31660434892302	3.50890025341023	4.24628294830528	5.5560351658347
CASZ1	3.5347890289852	3.51583291920864	3.30904078373274	4.02412496396973	3.633305060734	3.22260331066343
C1orf127	2.48068670119084	2.37108275541826	2.33989808142738	3.32621706350646	2.44503232115981	2.60000172150663
TARDBP	5.7087177575342	6.21371588856769	4.95635676089199	3.32621706350646	6.55393728424055	6.31428744281234
MASP2	2.64505571939786	3.88515605708318	2.80121754546601	4.44043406441711	3.4393673325038	4.36081194562542
SRM	4.90365157911437	4.61351231028406	4.90740136874162	4.44819379475289	4.93138678479494	4.80585367883155
EXOSC10	4.45904820152198	5.85398435438676	4.65991796778343	3.30860449058221	4.86934017939071	5.6003225989295
MTOR	4.93001701231363	4.57004592835885	4.92741112035603	3.12216483376284	4.36489095342387	5.86040181485876
ANGPTL7	1.77401491527937	-0.0494741802664722	1.4064628240534	3.32222558719281	1.47925432026544	1.70681936013475
UBIAD1	4.44942055882647	3.59886429598629	3.98449905698194	3.32222558719281	4.02786036175596	2.87976131303898
PTCHD2	3.09269993868404	2.48163947156615	2.38197306712184	3.66876521220589	2.76558854819597	2.54708714066791
FBXO2	1.77401491527937	1.51465205227605	2.33989808142738	2.91831337458726	1.47925432026544	2.17699993868753
FBXO44	2.07036909338897	4.03479179222981	3.64264166812539	4.49326849212424	-0.0494741802664722	2.17699993868753
FBXO6	2.03434312143721	2.17995549142735	3.38847364966037	4.49326849212424	1.81250379864842	1.70681936013475
MAD2L2	3.64945558259075	3.54833135849091	3.6422715706697	4.55197157237197	2.70804893037996	3.86962355326677
C1orf187	2.98715506258312	2.31061821342778	2.29222002141956	4.55197157237197	2.89724332194831	3.02953157358046
AK125437	1.84196857551669	1.51465205227605	1.4064628240534	4.55197157237197	1.47925432026544	-0.0494741802664722
AGTRAP	2.36330853287056	1.51465205227605	3.43479483291611	4.55197157237197	2.76027491535835	1.45732662871788
C1orf167	2.55071460036132	1.66077309748243	3.6801661084016	3.75286580528208	2.35213295921674	2.52746611985065
MTHFR	2.21172866738327	3.22648408331985	3.82657028785722	2.64652269094583	3.15145083922606	2.17699993868753
CLCN6	3.30257955036366	4.36173688295999	3.9319800381004	3.17259590136344	3.965127882058	4.99111446837822
NPPA	2.1334787717352	3.00635895931987	1.4064628240534	3.19449825433457	2.31486835103388	-0.0494741802664722
NPPB	2.18743950463488	3.00635895931987	1.16779664452291	1.97404706252435	-0.0494741802664722	-0.0494741802664722
KIAA2013	3.65268831407506	4.02571704614708	4.60635626739109	2.11117382224682	4.1140803830838	5.06824687460415
PLOD1	4.18782494183576	3.73441449027455	4.39306964431717	2.11117382224682	3.11599021468115	2.60000172150663
MFN2	5.00245688410181	5.4375000301083	5.09153344173416	2.11117382224682	4.49139910300929	3.86612456937837
MIIP	2.36330853287056	3.03208780800102	3.33761661782297	2.11117382224682	3.56564792926063	3.14780023688918
TNFRSF8	3.15691344284071	3.19851199655562	2.97771253423782	2.11117382224682	2.72640814004524	2.94195161452849
TNFRSF1B	4.0235126007179	3.83626496131218	3.55636201963611	3.81129107647249	2.49564118677046	3.0419760989839
VPS13D	4.92331356172393	4.8157219138289	4.64274212167515	3.41004970526402	4.62542720148976	4.54041716628245
SNORA59B	2.55071460036132	2.48163947156615	-0.0494741802664722	3.40933504058667	1.62444490690533	2.04994646762522
DHRS3	3.03056517742342	2.89422829356601	2.33989808142738	3.40933504058667	2.3694048304239	2.52746611985065
AADACL4	2.63104092537681	2.49492980760518	3.04895790370643	2.49832246609569	2.17249758290072	2.6860844502254
AADACL3	2.16143930417584	2.28797112718911	1.6536937025136	2.49832246609569	1.47925432026544	1.45732662871788
C1orf158	1.95007579769451	2.40635811699923	1.95534425242436	2.49832246609569	1.62444490690533	1.70681936013475
PRAMEF12	1.44281089105932	2.23793574057582	-0.0494741802664722	4.20322594199578	-0.0494741802664722	2.75433609945792
PRAMEF1	1.44281089105932	2.26381277677609	1.6536937025136	4.20467557042709	1.72971427367538	2.76443359776527
PRAMEF11	1.58704324532838	2.3520403238926	1.80321015267504	4.20467557042709	1.23872142214724	2.75433609945792
PRAMEF2	1.69165890450418	2.26381277677609	-0.0494741802664722	3.04512196524243	1.47925432026544	2.75433609945792
PRAMEF4	1.44281089105932	1.66077309748243	1.86081754232613	3.04512196524243	-0.0494741802664722	1.45732662871788
PRAMEF10	2.03434312143721	2.14714857633495	-0.0494741802664722	3.67312540261126	1.47925432026544	1.70681936013475
PRAMEF8	2.03434312143721	2.17995549142735	-0.0494741802664722	3.40357302362041	1.47925432026544	-0.0494741802664722
PRAMEF6	1.89979028968133	2.23793574057582	2.17264245565574	3.22042689156041	1.62444490690533	1.85742383043365
PRAMEF5	2.68994516796661	2.64977631627166	2.78551603391365	3.12136032028797	2.29468097021197	2.54708714066791
PRAMEF22	1.44281089105932	-0.0494741802664722	-0.0494741802664722	4.41216915656827	1.47925432026544	-0.0494741802664722
PRAMEF9	1.95007579769451	2.28797112718911	1.73557873326714	3.78406687870983	1.62444490690533	1.45732662871788
PRAMEF16	1.95007579769451	1.76664341054718	1.4064628240534	3.40357302362041	1.72971427367538	1.70681936013475
LRRC38	2.42033956008151	2.31061821342778	2.43128943098806	4.52571571467297	2.20040838452915	2.31081377727001
PDPN	2.42033956008151	2.2100873393152	2.19547806626397	4.52571571467297	2.17249758290072	2.37861790730074
PRDM2	4.91621032073497	5.36198826187236	4.61196429825141	4.29192152120983	4.76415993109666	5.16978708983344
AK124197	1.44281089105932	-0.0494741802664722	1.54975575027074	2.73818672252732	-0.0494741802664722	-0.0494741802664722
KAZN	6.90084518677038	5.7541583718261	4.60162261648319	4.57972616859164	4.06213024228189	4.62139591562522
C1orf126	2.57685661872788	2.54351482826962	2.85720272035224	4.0412383214804	3.29929198765482	2.54708714066791
TMEM51	4.09329979328403	3.40080058830082	4.04033459261363	4.21358106057209	4.2589817709397	2.71045679810189
FHAD1	3.3847524506185	3.37300399586404	3.18037866803742	4.21714838503924	3.34477280586894	3.31708002544136
AK055853	1.95007579769451	1.97639119016059	2.29222002141956	2.61205228325299	1.88073794443987	1.85742383043365
EFHD2	3.87365515115191	4.12184390812575	4.6989975126059	2.85275496210502	3.84116867239149	6.29060595703616
CTRC	1.84196857551669	1.66077309748243	1.80321015267504	3.28815943850949	-0.0494741802664722	-0.0494741802664722
CELA2A	2.2559590629884	2.17995549142735	2.36849209244421	3.48005157904547	2.35213295921674	2.50666243639332
CELA2B	3.31643300329069	2.43843212547661	2.70857762667012	3.34219867349609	2.0336176519425	2.27142677872687
CASP9	3.754463248364	2.17995549142735	2.97771253423782	4.54360519148433	2.17249758290072	3.46938088996195
DNAJC16	3.73564016427557	4.04112508527075	4.21364021814104	4.54360519148433	4.04556484643783	2.87279400416945
AGMAT	2.16143930417584	2.97827501012969	2.29222002141956	2.38686003567309	2.14231004182458	1.96564814703654
DDI2	3.91027229998738	3.62601634632908	3.77396359561381	2.38686003567309	5.09332682857447	2.77422253728615
DQ573015	2.10325044340175	3.08210925007626	3.40956390231204	2.38686003567309	4.06878330308412	2.58325698931063
SLC25A34	2.2559590629884	2.23793574057582	1.6536937025136	4.72978010557619	1.47925432026544	2.54708714066791
TMEM82	1.84196857551669	2.23793574057582	1.95534425242436	4.72978010557619	1.23872142214724	2.54708714066791
FBLIM1	2.80491188082294	2.61485528438496	3.66829375853601	3.51174541727509	3.96805220343395	2.79294268020411
FLJ37453	2.95781734781397	2.02683383879608	2.27481761135305	3.51174541727509	1.81250379864842	2.6860844502254
SPEN	5.48867957604916	5.21644619923301	4.9540915034746	3.43902080984849	5.3519525809054	5.58154093999554
ZBTB17	2.23451170206747	4.3844611217087	3.6321812069556	3.23037781089598	2.2263524080454	2.6984965086805
DQ576383	-0.0494741802664722	-0.0494741802664722	-0.0494741802664722	2.80288164868638	-0.0494741802664722	2.4845300746916
C1orf64	1.20331766645491	1.27294769330339	-0.0494741802664722	2.43710434424587	1.47925432026544	2.4845300746916
HSPB7	1.84196857551669	1.51465205227605	-0.0494741802664722	3.81519890691035	-0.0494741802664722	2.54708714066791
CLCNKA	3.5103349543367	3.17586762802135	2.95986449391733	3.83279828982492	3.45968887512284	3.43126073902175
CLCNKB	2.42033956008151	1.76664341054718	1.86081754232613	3.97467482632779	2.07344231442859	2.6860844502254
FAM131C	3.15826300038169	2.55466246229568	2.33989808142738	3.31774027252047	3.35170726091488	3.52110688145917
EPHA2	4.5790772903573	4.93201390605191	4.31449747563204	3.6774515396688	4.49998987412287	2.82735838243285
ARHGEF19	2.90167507815372	1.97639119016059	3.85758680178234	3.6774515396688	1.72971427367538	2.04994646762522
RSG1	1.58704324532838	1.91827203548984	2.67640242290964	4.06425422500452	-0.0494741802664722	-0.0494741802664722
FBXO42	4.00046114431568	5.04980183943461	4.05089129851463	4.05759742045108	5.08580957550319	3.29334659372579
C1orf144	3.40829222162523	5.04463782418328	4.88522307507979	3.77926499724284	4.74089587781838	5.80513937370427
SPATA21	3.03458711850284	4.89923516529411	4.28463292373519	4.04146665102021	4.35588495932879	5.48252604471231
NECAP2	3.9444010603838	3.64637719476548	4.49433741173491	2.48690826027239	4.10308302761176	3.73202405101403
CROCCP3	3.57982119140042	2.86591293387736	2.93598726009006	1.22505817787638	4.11450815797682	2.27142677872687
AX747988	1.44281089105932	-0.0494741802664722	1.16779664452291	3.26387877420141	-0.0494741802664722	-0.0494741802664722
AB1	3.42413864346588	4.03822965554137	3.75606677735491	3.26387877420141	3.93457896964223	4.33485288640581
NBPF1	6.32747745255281	6.48359518909887	5.91957688926692	3.9347462599145	6.4873510995639	7.04486831518208
CROCCP2	2.68994516796661	3.53856357483716	3.36012403821213	4.58321191063025	3.70442301301273	4.09106449757748
FLJ00313	2.68389201899757	2.38915856220378	3.11940118090995	2.95765592903977	3.70442301301273	3.15638409288215
